t,x,y,z,vx,vy,vz,roll,pitch,yaw,wx,wy,wz,rpm0,rpm1,rpm2,rpm3
5.104166666666666075e+00,-2.400008560153518432e-16,3.120904920278219991e-16,9.800737586919970878e-01,8.536027340665750652e-17,2.465151118300577096e-16,2.985639108508696474e-02,8.497814451888838065e-17,-6.642473630259044788e-17,1.888408201077645411e-16,5.800222691894990541e-16,5.798052002298730077e-16,-4.580059485318178183e-15,1.445886405844745786e+04,1.445886405844745786e+04,1.445886405844745968e+04,1.445886405844745605e+04
5.125000000000000000e+00,-2.383574507000162420e-16,3.170395528572565186e-16,9.806908357038792712e-01,7.280072764240221172e-17,2.282005282527885089e-16,2.938301331412677617e-02,9.706183860672218426e-17,-5.434556444613193467e-17,1.367941431836074040e-16,5.800123632707403763e-16,5.797952980183297678e-16,-4.164291455545118271e-16,1.445911381595516468e+04,1.445911381595517378e+04,1.445911381595516468e+04,1.445911381595517378e+04
5.145833333333333037e+00,-2.369562071389097687e-16,3.215790578336186577e-16,9.812981237933634526e-01,6.171866787085977033e-17,2.070755918306424344e-16,2.891665420150201296e-02,1.133847875504962500e-16,-5.434556444613193467e-17,1.367941431836074040e-16,-5.794495204089006922e-16,5.797853959759015426e-16,-4.164245571591778602e-16,1.445936030588395079e+04,1.445936030588395079e+04,1.445936030588395261e+04,1.445936030588395261e+04
5.166666666666666075e+00,-2.357768119317214060e-16,3.256641741610929092e-16,9.818957682124451747e-01,5.221261305494201464e-17,1.861199429095054026e-16,2.845722063168985849e-02,7.715770733027179286e-17,-3.018914602639454453e-17,1.346242848726584972e-16,-2.898343580131962845e-15,1.739227472032646381e-15,2.081170123905167935e-16,1.445960356014447098e+04,1.445960356014447461e+04,1.445960356014447643e+04,1.445960356014447643e+04
5.187500000000000000e+00,-2.347375820467021687e-16,3.294056701082048978e-16,9.824839122831362515e-01,4.842042644932343546e-17,1.747185429008234290e-16,2.800462044151942956e-02,2.885372417948468676e-17,-6.033208918950957480e-18,1.346229617432634982e-16,-1.738842102798922753e-15,5.797457906809135460e-16,-2.082432682021329318e-16,1.445984361065209850e+04,1.445984361065209669e+04,1.445984361065209487e+04,1.445984361065209669e+04
5.208333333333333037e+00,-2.337393852632532281e-16,3.329949598222193064e-16,9.830626974172880228e-01,4.738676897289992789e-17,1.701030786353641196e-16,2.755876241852515604e-02,2.294708005802743484e-17,-1.086404761203449650e-17,1.242129487221524088e-16,5.800915499013366165e-16,-1.159442077411094373e-15,-1.040956948628177606e-15,1.446008048931452322e+04,1.446008048931451958e+04,1.446008048931451776e+04,1.446008048931451958e+04
5.229166666666666075e+00,-2.327904321908840192e-16,3.364809781668839468e-16,9.836322631363778601e-01,4.260929221467099663e-17,1.638450813403246113e-16,2.711955629900314468e-02,4.710987663007940915e-17,-4.709654377309629764e-17,9.602085960092098559e-17,1.739533620729427165e-15,-2.318874253792776351e-15,-1.665482460121964353e-15,1.446031422801997360e+04,1.446031422801996996e+04,1.446031422801996996e+04,1.446031422801996996e+04
5.250000000000000000e+00,-2.320274246183891443e-16,3.397758470139013753e-16,9.841927470912513742e-01,2.906307224198589494e-17,1.512798021554782880e-16,2.668691276578202820e-02,8.334985092928831861e-17,-9.540601152877505932e-17,6.132349950499859694e-17,1.739503912079190483e-15,-2.318834650865113980e-15,-1.665464109120286476e-15,1.446054485862579531e+04,1.446054485862579531e+04,1.446054485862579531e+04,1.446054485862579531e+04
5.270833333333333037e+00,-2.316449534846041160e-16,3.427333831435690285e-16,9.847442850818162174e-01,6.550721047833026152e-18,1.316187785898207380e-16,2.626074344572074462e-02,1.135503767293791339e-16,-1.255981655079361672e-16,3.313212722069298738e-17,1.159748214971302904e-15,-5.796170817187189359e-16,-1.040908777115890225e-15,1.446077241294753730e+04,1.446077241294754094e+04,1.446077241294754094e+04,1.446077241294753912e+04
5.291666666666666075e+00,-2.317814747792842347e-16,3.452218697803103981e-16,9.852870110766798195e-01,-2.005078296892147365e-17,1.064875189094913765e-16,2.584096090694481401e-02,1.377115915534361437e-16,-1.376734182622122250e-16,1.144664716829338436e-17,1.159728408194549334e-15,-5.796071827199604328e-16,-1.040897307935533956e-15,1.446099692274846711e+04,1.446099692274846711e+04,1.446099692274846711e+04,1.446099692274846711e+04
5.312500000000000000e+00,-2.324921074091038694e-16,3.471397609962016052e-16,9.858210572327280596e-01,-4.793334528496140669e-17,7.731458162099315502e-17,2.542747865583179154e-02,1.437559050172643350e-16,-1.255931464923483855e-16,-5.901523610039779841e-18,-5.794693651390255356e-16,1.739306671969859699e-15,-6.245278514116048675e-16,1.446121841972946822e+04,1.446121841972947186e+04,1.446121841972947368e+04,1.446121841972947186e+04
5.333333333333333037e+00,-2.337362066077370515e-16,3.484569466760596864e-16,9.863465539146385463e-01,-7.000229433669663402e-17,5.015989559902656205e-17,2.502021113375734948e-02,1.075284113686926863e-16,-7.728024110354250164e-17,-1.240684333275004697e-17,-2.898363424523168490e-15,2.898728945125631485e-15,1.601110964217154477e-20,1.446143693551943215e+04,1.446143693551943579e+04,1.446143693551943761e+04,1.446143693551943761e+04
5.354166666666666075e+00,-2.353279865088720894e-16,3.493042632005994965e-16,9.868636297143227321e-01,-8.083769168028629558e-17,3.315313442060331207e-17,2.461907371361198374e-02,4.714635564823906808e-17,-1.689057043556432656e-17,-1.240650976980351377e-17,-2.898313924781276519e-15,2.898679439141190503e-15,1.601093322488289330e-20,1.446165250166596161e+04,1.446165250166596161e+04,1.446165250166596161e+04,1.446165250166596161e+04
5.375000000000000000e+00,-2.370215035601565598e-16,3.499212549053976754e-16,9.873724114702944199e-01,-8.024206164569437730e-17,2.757571200626166112e-17,2.422398269609901678e-02,4.881819886172229301e-18,2.538158014397509428e-17,-3.732035542281533450e-18,-1.159086458989675382e-15,1.159451967107147247e-15,8.327319856966996287e-16,1.446186514962651745e+04,1.446186514962651563e+04,1.446186514962651199e+04,1.446186514962651563e+04
5.395833333333333037e+00,-2.386298307467439423e-16,3.504948136807314775e-16,9.878730242869578904e-01,-7.368433910251816570e-17,2.795869854241909440e-17,2.383485530582323333e-02,-7.187949324281649173e-18,3.745896404185178564e-17,1.795352224994353747e-17,3.853144153299201070e-19,-1.981254019387573816e-20,1.249080797767664084e-15,1.446207491075991129e+04,1.446207491075991129e+04,1.446207491075990947e+04,1.446207491075991129e+04
5.416666666666666075e+00,-2.400853185052622911e-16,3.510925540051173064e-16,9.883655915538133163e-01,-6.604250873584118053e-17,2.942410874724067437e-17,2.345160968717992234e-02,-7.179922009177031407e-18,3.745855128412242947e-17,4.397589550620279348e-17,3.853078347320737347e-19,-1.981220182511963443e-20,1.249067034858498413e-15,1.446228181631819825e+04,1.446228181631819825e+04,1.446228181631819825e+04,1.446228181631819825e+04
5.437500000000000000e+00,-2.413816006917263888e-16,3.517208069666690654e-16,9.888502349645741374e-01,-5.840060418456922352e-17,3.088791171719201950e-17,2.307416490005413309e-02,-7.171894831167032726e-18,3.745813853344236517e-17,6.999798203676740111e-17,3.853012542466158228e-19,-1.981186346214176891e-20,1.249053272100978234e-15,1.446248589743887715e+04,1.446248589743887715e+04,1.446248589743887715e+04,1.446248589743887715e+04
5.458333333333333037e+00,-2.425172385255847497e-16,3.523795390763715796e-16,9.893270745361929519e-01,-5.046296255374000987e-17,3.235010704922574613e-17,2.270244091533804576e-02,-7.163867790249309659e-18,4.349655536400150726e-17,9.818831701185932449e-17,3.852946738735394380e-19,5.797061774399254858e-16,1.457218503230074512e-15,1.446268718513746171e+04,1.446268718513746353e+04,1.446268718513746353e+04,1.446268718513746353e+04
5.479166666666666075e+00,-2.434699525289108635e-16,3.530687168380503670e-16,9.897962286277924848e-01,-4.060337911525956420e-17,3.381069422086308044e-17,2.233635861027603864e-02,-7.155840886421521816e-18,5.557366426328576087e-17,1.285468685761383451e-16,3.852880936128385617e-19,5.796962769195443253e-16,1.457202446970198695e-15,1.446288571030038838e+04,1.446288571030038838e+04,1.446288571030038838e+04,1.446288571030038838e+04
5.500000000000000000e+00,-2.441887164354831532e-16,3.537911814167046112e-16,9.902578139594973017e-01,-2.768835889096695339e-17,3.586103452216033522e-17,2.197583976364534883e-02,-1.922547326806139976e-17,7.972822605187014096e-17,1.654106911380342191e-16,-1.159066696416596499e-15,1.739138354498310689e-15,2.081723372092154984e-15,1.446308150367820781e+04,1.446308150367821145e+04,1.446308150367821145e+04,1.446308150367821145e+04
5.520833333333333037e+00,-2.445790736197134995e-16,3.545900203083907304e-16,9.907119456311644923e-01,-8.760933500445982920e-18,4.145802819636905073e-17,2.162080705078096507e-02,-3.733366033594863288e-17,1.099211361340592756e-16,2.152852946269224618e-16,-5.793209123141372196e-16,1.159382663633603604e-15,2.706237415974098899e-15,1.446327459587916019e+04,1.446327459587916019e+04,1.446327459587915837e+04,1.446327459587916019e+04
5.541666666666666075e+00,-2.445185362611665181e-16,3.555363508322078962e-16,9.911587371410075509e-01,1.504555210587601866e-17,4.946826548158385225e-17,2.127118403845184441e-02,-3.732508379860486820e-17,1.219970762218996842e-16,2.760020005173631666e-16,5.801409595565487651e-16,-8.911483013702583003e-20,3.122565584956878280e-15,1.446346501736295068e+04,1.446346501736295068e+04,1.446346501736294886e+04,1.446346501736295068e+04
5.562500000000000000e+00,-2.439443696034042997e-16,3.566487232096444007e-16,9.915983004041142301e-01,4.023206464046325686e-17,5.787117844289015242e-17,2.092689517959711587e-02,-6.147189446104632958e-17,1.280340492529822171e-16,2.890102478003654371e-16,-2.898224882179447452e-15,5.796368756568423293e-16,-1.873764670452358332e-15,1.446365279843493227e+04,1.446365279843492135e+04,1.446365279843493590e+04,1.446365279843492317e+04
5.583333333333333037e+00,-2.428336752682426574e-16,3.580115050731303629e-16,9.920307457708513743e-01,6.615792363397351550e-17,7.445384619196128905e-17,2.058786580792901916e-02,-1.037345751847492405e-16,1.159543960806876842e-16,2.304568823913616466e-16,-1.158997417908561881e-15,-1.739276979540088851e-15,-3.747354968122505853e-15,1.446383796924047783e+04,1.446383796924047056e+04,1.446383796924047238e+04,1.446383796924047056e+04
5.604166666666666075e+00,-2.412302966223455255e-16,3.597911051030694826e-16,9.924561820451567318e-01,8.626802575049959063e-17,9.670284739548405640e-17,2.025402213240957636e-02,-1.097636598143304206e-16,6.764210927888637355e-17,1.372076711573260164e-16,5.802003429407845884e-16,-2.898699253202963107e-15,-5.204566634299418051e-15,1.446402055975967778e+04,1.446402055975967414e+04,1.446402055975967414e+04,1.446402055975967232e+04
5.625000000000000000e+00,-2.393157739363483058e-16,3.620299991418720663e-16,9.928747165027150823e-01,9.602775508877904906e-17,1.175208872116505305e-16,1.992529123160865015e-02,-8.559859673997773598e-17,2.536954590991829649e-17,8.082464097577777687e-17,1.739642411910851818e-15,-1.159471780830524751e-15,-2.082134385076408843e-16,1.446420059980229780e+04,1.446420059980231053e+04,1.446420059980229780e+04,1.446420059980230690e+04
5.645833333333333037e+00,-2.372736020596436927e-16,3.646389205435400949e-16,9.932864549090144601e-01,9.923210686942518409e-17,1.314368513774811272e-16,1.960160104794918604e-02,-3.727869682879657012e-17,1.214090081282727013e-18,7.648688490467465732e-17,2.899064679332683788e-15,-1.159451978774855602e-15,-2.082111443224717502e-16,1.446437811900300585e+04,1.446437811900300585e+04,1.446437811900300403e+04,1.446437811900300403e+04
5.666666666666666075e+00,-2.352145786599883517e-16,3.674270434678395181e-16,9.936915015372824733e-01,9.780323096085689366e-17,1.344087796923603907e-16,1.928288038184692091e-02,1.707913866791081627e-17,-1.690212363385918358e-17,6.781210629470716522e-17,2.319289178649371143e-15,-5.797061880923455987e-16,-6.245668376325259574e-16,1.446455314681676464e+04,1.446455314681676464e+04,1.446455314681676646e+04,1.446455314681676464e+04
5.687500000000000000e+00,-2.332147950710349736e-16,3.701676996178701844e-16,9.940899591862989437e-01,9.425488222278105133e-17,1.272743733537475466e-16,1.896905888575047688e-02,5.935842104342944339e-17,-1.086274403249684927e-17,5.913743919647300251e-17,1.739523579670377882e-15,1.159481679323308955e-15,-2.082019684166845753e-16,1.446472571251461522e+04,1.446472571251461886e+04,1.446472571251461886e+04,1.446472571251461704e+04
5.708333333333333037e+00,-2.312576134838259263e-16,3.726774487568225021e-16,9.944819291980832032e-01,9.489645840306160711e-17,1.127937851136105777e-16,1.866006705808791535e-02,8.352052700731438545e-17,3.140940673554755784e-17,6.347406275253244034e-17,5.800418932615666224e-16,2.898639843993680249e-15,6.245163005819921069e-16,1.446489584517957155e+04,1.446489584517957519e+04,1.446489584517957519e+04,1.446489584517957519e+04
5.729166666666666075e+00,-2.291830349879246640e-16,3.748464783237994169e-16,9.948675114754548243e-01,1.062348094099500751e-16,9.535399407275726943e-17,1.835583623712542384e-02,8.352697077811166634e-17,9.179722114579466941e-17,7.648474733547295881e-17,-5.794199909224028863e-16,2.898590339530954714e-15,6.245094193929346257e-16,1.446506357370279329e+04,1.446506357370279329e+04,1.446506357370279511e+04,1.446506357370279511e+04
5.750000000000000000e+00,-2.267496197930943136e-16,3.766616106738203303e-16,9.952468044994655649e-01,1.287138016356801668e-16,7.929288115744118889e-17,1.805629859474445001e-02,7.145582404702939638e-17,1.280286859251151024e-16,8.949528856109791076e-17,-5.794100952896622940e-16,5.796368800535697272e-16,6.245025382796972284e-16,1.446522892677996424e+04,1.446522892677996060e+04,1.446522892677996060e+04,1.446522892677996424e+04
5.770833333333333037e+00,-2.237959253258220877e-16,3.781520207230430082e-16,9.956199053467005289e-01,1.548408342207751936e-16,6.322623156695089572e-17,1.776138713014210890e-02,8.784584852011409498e-17,1.280286859251151024e-16,8.949528856109791076e-17,-5.794001998259244023e-16,-9.900824834550005872e-20,2.081376697723337481e-16,1.446539193290789444e+04,1.446539193290789262e+04,1.446539193290789262e+04,1.446539193290789262e+04
5.791666666666666075e+00,-2.202979138705836817e-16,3.792772760750650351e-16,9.959869097064474319e-01,1.809681988053035267e-16,4.483447930924012391e-17,1.747103566346035891e-02,8.212424763916315268e-17,1.280274483368063158e-16,9.938326446930963136e-17,-1.159116293496216609e-15,-9.900655743169466240e-20,1.040851351361907310e-15,1.446555262038132059e+04,1.446555262038132241e+04,1.446555262038132241e+04,1.446555262038132423e+04
5.812500000000000000e+00,-2.162555819300834398e-16,3.800490551282723383e-16,9.963479118977326410e-01,2.070955671131951572e-16,3.004486703126568712e-17,1.718517882934915766e-02,5.797619773341718892e-17,1.280253857178066005e-16,1.232360833254883552e-16,-1.159096497511743260e-15,-9.900486654678100784e-20,1.249018876549265168e-15,1.446571101728991380e+04,1.446571101728991562e+04,1.446571101728991562e+04,1.446571101728991562e+04
5.833333333333333037e+00,-2.116689303899158179e-16,3.805640527587439366e-16,9.967030048862224323e-01,2.332228803578951441e-16,2.018346016907868249e-17,1.690375207046897199e-02,3.382856024049269013e-17,1.280233231340333457e-16,1.535942368975967218e-16,-1.159076701865355973e-15,-9.900317569074745520e-20,1.665363101792318740e-15,1.446586715151546741e+04,1.446586715151546923e+04,1.446586715151546741e+04,1.446586715151546923e+04
5.854166666666666075e+00,-2.065408363487692772e-16,3.809220650131199974e-16,9.970522803009882473e-01,2.587585241373255351e-16,1.465874514183061952e-17,1.662669163093603852e-02,2.175899430172631949e-17,1.159436014371058841e-16,1.817835048741628338e-16,3.950713730121262097e-19,-1.159550979414924644e-15,1.040807770900864612e-15,1.446602105072926679e+04,1.446602105072926315e+04,1.446602105072926315e+04,1.446602105072926315e+04
5.875000000000000000e+00,-2.009115637901373506e-16,3.811840651572071803e-16,9.973958284511347250e-01,2.813360237150615755e-16,1.080853509517934901e-17,1.635393454971691141e-02,9.689565736666796823e-18,1.099029843746216560e-16,2.121410213102598720e-16,-1.159056913304280875e-15,5.796467908884299900e-16,1.873512277773328009e-15,1.446617274238965365e+04,1.446617274238965729e+04,1.446617274238965729e+04,1.446617274238965729e+04
5.895833333333333037e+00,-1.948134679466562455e-16,3.813980864281629481e-16,9.977337383422895112e-01,3.041599745096840474e-16,1.021053617859056608e-17,1.608541865397536755e-02,-2.379587943930918563e-18,1.099011969162679788e-16,2.446667065626667368e-16,4.148595961280689984e-19,-5.798150865477779522e-16,1.248954653404776779e-15,1.446632225373980691e+04,1.446632225373980327e+04,1.446632225373980327e+04,1.446632225373980327e+04
5.916666666666666075e+00,-1.882466527636853742e-16,3.816121417739466828e-16,9.980660976929550676e-01,3.260964610751852777e-16,9.965605348908387650e-18,1.582108255237619360e-02,8.059249881586226228e-18,1.026535784764157146e-16,2.337356878645715399e-16,5.801408414759727980e-16,-5.798051841673910657e-16,-2.498280995343981475e-15,1.446646961180554717e+04,1.446646961180553808e+04,1.446646961180554717e+04,1.446646961180553808e+04
5.937500000000000000e+00,-1.812394672705852808e-16,3.817950167684026768e-16,9.983929929507187051e-01,3.463566085849044690e-16,7.037907736421040450e-18,1.556086562835075175e-02,2.618424377848403347e-17,9.661323652877942824e-17,1.773513835356182087e-16,1.159856922497206090e-15,-6.929299109169774551e-20,-2.914611455679996501e-15,1.446661484339349408e+04,1.446661484339349408e+04,1.446661484339349408e+04,1.446661484339349227e+04
5.958333333333333037e+00,-1.738196050115106437e-16,3.818750323403326910e-16,9.987145093083239500e-01,3.658475500609578125e-16,-3.380772632800393207e-21,1.530470803332741568e-02,4.478648587236702828e-17,9.226412381099633142e-17,1.584403303064115534e-16,5.801111248988589286e-16,-5.797952807727008295e-16,1.040821539726389451e-15,1.446675797508924734e+04,1.446675797508925643e+04,1.446675797508924734e+04,1.446675797508925825e+04
5.979166666666666075e+00,-1.660049192197588666e-16,3.817778804839169112e-16,9.990307307195988029e-01,3.842833291293816457e-16,-9.244553164235556417e-18,1.505255067993115786e-02,3.875554238243477280e-17,9.226281775651095949e-17,1.953037390926481493e-16,-1.159076749432514848e-15,5.796665991994935663e-16,2.498063027652059700e-15,1.446689903325577143e+04,1.446689903325577507e+04,1.446689903325577507e+04,1.446689903325577689e+04
6.000000000000000000e+00,-1.577967046336428853e-16,3.815152025910328829e-16,9.993417399152436653e-01,4.040996617668827779e-16,-1.518385999225695970e-17,1.480433523515650371e-02,1.460831630431432101e-17,1.043391021161605960e-16,2.473464321189117169e-16,-1.159056954123395181e-15,5.796566993550500417e-16,2.498035502919791425e-15,1.446703804403190588e+04,1.446703804403190588e+04,1.446703804403190588e+04,1.446703804403190588e+04
6.020833333333333037e+00,-1.491538726149651477e-16,3.811739706143941736e-16,9.996476184184752700e-01,4.255924256403110371e-16,-1.747599917121572112e-17,1.456000411351617008e-02,1.582320180339426704e-17,9.950677858032558615e-17,2.473442617646319141e-16,1.159866796707771877e-15,-1.159531167215410457e-15,-2.498287871148538292e-15,1.446717503333102832e+04,1.446717503333101558e+04,1.446717503333102468e+04,1.446717503333101558e+04
6.041666666666666075e+00,-1.400881350330775196e-16,3.807639106603928208e-16,9.999484465605287253e-01,4.439293629294919808e-16,-2.267897420970227315e-17,1.431950047017045355e-02,3.998688705919847621e-17,7.535008554590317618e-17,1.822856735222886583e-16,1.159846987905818304e-15,-1.159511364145510336e-15,-3.747334306348682463e-15,1.446731002683985025e+04,1.446731002683984661e+04,1.446731002683985025e+04,1.446731002683984661e+04
6.062500000000000000e+00,-1.306946195971396477e-16,3.801955108581054540e-16,1.000244303496015785e+00,4.567435195122729007e-16,-3.251882677781271053e-17,1.408276819403937903e-02,5.811133006096264443e-17,3.911614592353392527e-17,1.475873422501956901e-16,5.801011904771393454e-16,-2.318943539343878277e-15,4.162868580910027373e-16,1.446744305001737303e+04,1.446744305001738212e+04,1.446744305001737303e+04,1.446744305001738394e+04
6.083333333333333037e+00,-1.211206424894689452e-16,3.793882978084689688e-16,1.000535267218140012e+00,4.607803086551215382e-16,-4.536835050156277962e-17,1.384975190090184313e-02,7.019666832824868858e-17,-9.194765268800119420e-18,1.562599373475501751e-16,5.800912832105223739e-16,-2.318903935232920998e-15,4.162822712634532014e-16,1.446757412809394009e+04,1.446757412809394009e+04,1.446757412809394009e+04,1.446757412809394009e+04
6.104166666666666075e+00,-1.115638599639784936e-16,3.782891238003993764e-16,1.000821414573767054e+00,4.552506489492809903e-16,-6.038927743128215455e-17,1.362039692648389817e-02,7.624297062171937644e-17,-5.146602180834481818e-17,1.627639017194611765e-16,3.553871480763924254e-19,-1.739138342833312663e-15,2.080986907514707309e-16,1.446770328607036390e+04,1.446770328607036390e+04,1.446770328607036572e+04,1.446770328607036390e+04
6.125000000000000000e+00,-1.022060064783631082e-16,3.768703187051521139e-16,1.001102821278351707e+00,4.420776322539074541e-16,-7.565843262372173172e-17,1.339464931954027771e-02,7.021154488322361748e-17,-8.165893164751521902e-17,1.649307320584182869e-16,-5.793706078864386748e-16,-1.159382651968804765e-15,-8.259590433083389555e-20,1.446783054871730019e+04,1.446783054871730019e+04,1.446783054871730201e+04,1.446783054871730019e+04
6.145833333333333037e+00,-9.317566329453659619e-17,3.751436492129313389e-16,1.001379561930720197e+00,4.246933221011084381e-16,-9.040803832177191808e-17,1.317245583493095035e-02,7.905788768513921540e-17,-8.600657588094957320e-17,1.647569045860925757e-16,5.800912648329737846e-16,8.912649473687482454e-20,-4.164405824641986937e-16,1.446795594057461494e+04,1.446795594057461494e+04,1.446795594057461312e+04,1.446795594057461130e+04
6.166666666666666075e+00,-8.451304212807522996e-17,3.730820282851498271e-16,1.001651710027710029e+00,4.066185481713088012e-16,-1.082408714102117833e-16,1.295376392669615566e-02,1.039231918577582125e-16,-9.759964103681989429e-17,1.494891000749376728e-16,1.739533335665932985e-15,-1.159362852957472122e-15,-1.249151968882737912e-15,1.446807948595091329e+04,1.446807948595090966e+04,1.446807948595090966e+04,1.446807948595090966e+04
6.187500000000000000e+00,-7.626174398412798768e-17,3.705875126343493497e-16,1.001919337978661728e+00,3.847171224256819497e-16,-1.324164017466373395e-16,1.273852174113260238e-02,1.401631602181950479e-16,-1.217528275541453073e-16,1.234652440952830930e-16,1.739503627020564758e-15,-1.159343052762129272e-15,-1.249138205189378236e-15,1.446820120892318118e+04,1.446820120892318118e+04,1.446820120892318118e+04,1.446820120892318118e+04
6.208333333333333037e+00,-6.851377852514459186e-17,3.675165821838353746e-16,1.002182517119770244e+00,3.587720527667834746e-16,-1.631032464519977793e-16,1.252667810987282727e-02,1.582860209312351191e-16,-1.277891128483534459e-16,9.744167485766043389e-17,2.959519874844792051e-19,5.798547139901471909e-16,-1.249124441647673126e-15,1.446832113333650705e+04,1.446832113333650886e+04,1.446832113333651068e+04,1.446832113333650886e+04
6.229166666666666075e+00,-6.130211965781099119e-17,3.637891682713087923e-16,1.002441317728290704e+00,3.342574798343316095e-16,-1.939395772202304839e-16,1.231818254297086489e-02,1.280980386740404937e-16,-1.036312503156510841e-16,8.442960336128643041e-17,-2.898333997892088298e-15,1.739296788863043440e-15,-3.671584778526146245e-20,1.446843928280391629e+04,1.446843928280391992e+04,1.446843928280391992e+04,1.446843928280392174e+04
6.250000000000000000e+00,-5.454035288589758371e-17,3.595071618691276371e-16,1.002695809036599828e+00,3.160558521018962753e-16,-2.151605154485181933e-16,1.211298522199614862e-02,6.771659600316600495e-17,-6.739620997152572066e-17,8.442883845200498060e-17,-2.898284498652759888e-15,1.739267084257543336e-15,-3.671544323426771178e-20,1.446855568070628578e+04,1.446855568070628578e+04,1.446855568070628578e+04,1.446855568070628578e+04
6.270833333333333037e+00,-4.808216260630250949e-17,3.549100305959011664e-16,1.002946059246114352e+00,3.049563062183127924e-16,-2.243494024062332773e-16,1.191103699313821561e-02,1.337501413182822316e-17,-3.720061804225383326e-17,8.876514388527703333e-17,-2.318509011293774543e-15,1.159511391194323112e-15,4.163212724312573750e-16,1.446867035019236209e+04,1.446867035019236209e+04,1.446867035019236027e+04,1.446867035019236209e+04
6.291666666666666075e+00,-4.179715821077288586e-17,3.502323115866975700e-16,1.003192135541065344e+00,2.990354447707897148e-16,-2.231336859311104396e-16,1.171228936032395196e-02,-3.492684447009860209e-17,-1.908316657894258235e-17,9.310138560997818641e-17,-2.318469414603910662e-15,5.797655994971373178e-16,-4.130224542924514314e-20,1.446878331417886511e+04,1.446878331417886329e+04,1.446878331417886329e+04,1.446878331417886329e+04
6.312500000000000000e+00,-3.560601450744870791e-17,3.456797739194395026e-16,1.003434104102129076e+00,2.952354657664903080e-16,-2.126476573877457755e-16,1.151669447835006709e-02,-7.115021899965085261e-17,-2.512130845327447920e-17,8.225784931595875051e-17,-1.158977840660238855e-15,-1.159422268933175671e-15,-1.040936270465206058e-15,1.446889459535067544e+04,1.446889459535066999e+04,1.446889459535066999e+04,1.446889459535066999e+04
6.333333333333333037e+00,-2.952393658950134993e-17,3.414104086217616722e-16,1.003672030119916236e+00,2.875392623488022537e-16,-1.967382812222929684e-16,1.132420514603248336e-02,-8.321772534756484474e-17,-6.135339194123694668e-17,5.189765582035318132e-17,4.939308897268462214e-19,-2.318854445653157296e-15,-1.873640775921806125e-15,1.446900421616109270e+04,1.446900421616108906e+04,1.446900421616108906e+04,1.446900421616108906e+04
6.354166666666666075e+00,-2.369302835249844065e-17,3.374843874393260081e-16,1.003905977808317918e+00,2.701762165200287889e-16,-1.806335978077921340e-16,1.113477479937434976e-02,-6.509094648599656847e-17,-1.277789357534343178e-16,2.153782870499752581e-17,1.739671889349212414e-15,-4.057992809958878834e-15,-1.040904156402434801e-15,1.446911219883219383e+04,1.446911219883219383e+04,1.446911219883219019e+04,1.446911219883219383e+04
6.375000000000000000e+00,-1.837356098187753963e-17,3.338368310802530049e-16,1.004136010417707947e+00,2.383620511869230443e-16,-1.711893833138977132e-16,1.094835750475500399e-02,-1.073160289257026496e-17,-1.881644124069999346e-16,6.358050418119332223e-18,3.478820145232644516e-15,-1.739019549609543915e-15,-4.163557060680737452e-16,1.446921856535524057e+04,1.446921856535524421e+04,1.446921856535524057e+04,1.446921856535523875e+04
6.395833333333333037e+00,-1.382210652317482028e-17,3.302605441522239714e-16,1.004362190248006659e+00,1.978674951711529936e-16,-1.740284590902773664e-16,1.076490795214158323e-02,4.362670918919019914e-17,-2.062771882600952499e-16,-1.315865483950224863e-17,1.739582765257116051e-15,1.881171562130398029e-19,-1.457246087156790363e-15,1.446932333749117424e+04,1.446932333749117424e+04,1.446932333749117788e+04,1.446932333749117424e+04
6.416666666666666075e+00,-1.013432099970522855e-17,3.265279855245033318e-16,1.004584578661601224e+00,1.566336051733383146e-16,-1.850076819789603756e-16,1.058438144832433113e-02,6.175121860141292834e-17,-1.881567804635703861e-16,-5.436045690106871731e-17,3.750888724724452393e-19,1.739366080838542987e-15,-2.498124999267845514e-15,1.446942653677117050e+04,1.446942653677117050e+04,1.446942653677117414e+04,1.446942653677117050e+04
6.437500000000000000e+00,-7.254292632106272356e-18,3.225437602859003247e-16,1.004803236096125207e+00,1.208752304990527356e-16,-1.973203418031369480e-16,1.040673391017822753e-02,5.572020331200380065e-17,-1.579591261231393252e-16,-1.194156519979245412e-16,-5.793509064985187672e-16,1.159610386084608263e-15,-3.747171436262582375e-15,1.446952818449727420e+04,1.446952818449727056e+04,1.446952818449727420e+04,1.446952818449727238e+04
6.458333333333333037e+00,-5.055411310724190947e-18,3.183263304973517128e-16,1.005018222077100010e+00,9.148024030417530184e-17,-2.065271998645901142e-16,1.023192185795162093e-02,1.949517753070206149e-17,-1.156842939871316663e-16,-1.888071528349204379e-16,-2.898244967905759904e-15,2.898768548556858877e-15,-2.914414173377030309e-15,1.446962830174306146e+04,1.446962830174306509e+04,1.446962830174306509e+04,1.446962830174306509e+04
6.479166666666666075e+00,-3.367700950292335633e-18,3.140101756369879410e-16,1.005229595230435091e+00,7.219740388703817398e-17,-2.061665985801432355e-16,1.005990240858385502e-02,-2.880675121624909713e-17,-6.737145740309515007e-17,-2.538608506109929286e-16,-1.738743492256870397e-15,1.739267063965989815e-15,-3.330740048578808855e-15,1.446972690935443825e+04,1.446972690935443643e+04,1.446972690935443643e+04,1.446972690935443643e+04
